Scan Name,Dice Coefficient,Jaccard Index
265_0,0.006429772828887138,0.003225255243709684
265_1,0.009549071618037135,0.004797441364605544
265_2,0.013508603184781446,0.00680023241300652
265_3,0.014743904784290263,0.007426701683385715
265_4,0.01497527478027588,0.0075441250630358045
265_5,0.013718705475269693,0.006906728424159203
265_6,0.011406844106463879,0.0057361376673040155
265_7,0.009295384287389404,0.004669394049735472
266,0.0035925425133980123,0.0017995036533879117
267,0.001721882442389615,0.0008616830796777081
268,0.00171055593067747,0.000856010091908452
269,0.0017541901223148931,0.0008778650322415884
27,0.006902407625516996,0.0034631558694994914
270,0.0016777369803484743,0.0008395727813256991
271,0.01473552201370538,0.0074224478285391995
271_0,0.0003819142390358787,0.00019099359110394295
271_1,0.004638259135636568,0.0023245204318828616
271_2,0.010539777738578232,0.005297807727262652
271_3,0.01312725901944697,0.00660699537956742
271_4,0.013134909227605423,0.006610871210434938
271_5,0.009979904716746823,0.005014976853952982
271_6,0.003999818190082269,0.0020039167463679008
271_7,0.0037902094459895154,0.0018987029639493023
272,0.0,0.0
273,0.006860456892283754,0.0034420354139313722
274,0.012087221389546971,0.006080358011479716
274_0,0.0013856882502673474,0.0006933244909340287
274_1,0.004018693011431964,0.002013392108113055
274_2,0.2852512155591572,0.166351606805293
274_3,0.011381088639927575,0.005723111942118527
274_4,0.3111536620392532,0.18424036281179137
274_5,0.007302129526615166,0.003664443885254152
274_6,0.001710411742754074,0.0008559378744728201
274_7,0.0,0.0
275,0.0011956954962136308,0.0005982053838484546
276,0.0036101083032490976,0.0018083182640144665
277,0.003361175909900419,0.0016834170854271356
278,0.6292834890965732,0.4590909090909091
278_0,0.28450106157112526,0.16584158415841585
278_1,0.41757105943152456,0.263879817112998
278_2,0.48941942485078677,0.3239942528735632
278_3,0.6141235813366961,0.44313011828935395
278_4,0.5374732334047109,0.36749633967789164
278_5,0.43899895724713245,0.28122912491649965
278_6,0.3757380568974772,0.23132848645076007
278_7,0.30184331797235026,0.17774762550881953
279,0.001153332523977176,0.0005769989978438459
27_0,0.006389715960111536,0.003205097812378505
27_1,0.006481280324426099,0.003251176053907768
27_2,0.006950981102020129,0.003487611712562668
27_3,0.006996285477298136,0.0035104226983207875
27_4,0.007164056903080545,0.0035949055053410024
27_5,0.006956198270250163,0.0034902385307402292
27_6,0.00684867423888026,0.0034361034961883662
27_7,0.0061156324975302255,0.00306719516798792
28,0.001535938354203004,0.0007685594070368779
280,0.25396825396825395,0.14545454545454545
280_0,0.0,0.0
280_1,0.00011866149829918519,5.9334269496252054e-05
280_2,0.1598194130925508,0.08684985279685967
280_3,0.27455121436114044,0.1591187270501836
280_4,0.2670775552131484,0.15411973918197985
280_5,0.0073539532414416894,0.003690546674560884
280_6,0.0016458592589619044,0.0008236074004138125
280_7,0.0,0.0
281,0.011029761338784824,0.005545463237403193
282,0.0028950650276144663,0.0014496309016704208
282_0,0.0058979993061177285,0.0029577219741344315
282_1,0.0038096112360582,0.0019084408268377365
282_2,0.0022498977319212765,0.0011262158011489676
282_3,0.00017556565058046394,8.779053179114633e-05
283,0.48524118070554356,0.3203422053231939
283_0,0.002470977667956548,0.0012370171548605439
283_1,0.003246641108002625,0.0016259600083027746
283_2,0.2508551881413911,0.14341590612777053
283_3,0.3768525052928723,0.23217391304347826
283_4,0.36788874841972186,0.22540666150271108
283_5,0.005555684697459262,0.002785580251518083
283_6,0.0018652091277196047,0.0009334751270235141
283_7,4.899078973153047e-05,2.449599490483306e-05
284,0.0008246367333011062,0.0004124884432117204
285,0.0026203635377919673,0.0013119005971409614
286,0.007666742865181382,0.0038481227162803834
286_0,0.007810565218219572,0.003920593635250918
286_1,0.007535460992907801,0.003781979977753059
286_2,0.00695989093779149,0.0034920977787378047
286_3,0.004369158041757691,0.0021893618548560765
287,0.0019002545624036428,0.0009510308815876832
288,0.102803738317757,0.054187192118226604
289,0.005117056361565879,0.0025650910384911927
29,0.014034112620279987,0.007066643344411405
290,0.001061400405261973,0.0005309819948832645
291,0.002205266175627398,0.0011038502296008479
292,0.0016588410605336407,0.0008301090397467464
293,0.005229816178187309,0.0026217637603583076
294,0.0010725832401207423,0.0005365793830870179
295,0.000878112341727332,0.00043924902585901524
296,0.0024134274326251507,0.0012081716335944936
297,0.0010163260893069521,0.0005084214056229244
298,0.0030043467143952953,0.0015044332767837137
299,0.003025449368214985,0.0015150164869441227
29_0,0.00689857147505776,0.0034612244897959184
29_1,0.008546159197058532,0.0042914171656686624
29_2,0.011088282294622184,0.005575050011478044
29_3,0.006999578729057973,0.0035120809079379534
3,0.00717327953373683,0.0035995500562429695
30,0.0018859358083330423,0.0009438579319023981
300,0.6557377049180327,0.4878048780487805
300_0,0.5692934782608695,0.39791073124406456
300_1,0.56875,0.39737991266375544
300_2,0.6132836747361887,0.4422560429722471
300_3,0.6586294416243654,0.4910122989593188
300_4,0.782041998551774,0.6420927467300832
300_5,0.7268370607028753,0.5708908406524467
300_6,0.6614906832298136,0.494199535962877
300_7,0.6949019607843138,0.5324519230769231
301,0.011940631625934605,0.006006174571989896
302,0.004120936882385098,0.002064722737232429
303,0.0010179321773095816,0.000509225267047204
304,0.0020705102866715604,0.0010363280072354538
305,0.0021609940572663426,0.001081665765278529
306,0.026633234974849786,0.013496343126317095
306_0,0.0007315637971341784,0.0003659157439226168
306_1,0.011302645703100335,0.005683441816161296
306_2,0.020578563743540786,0.01039625183733464
306_3,0.027232768505542106,0.01380434958102588
306_4,0.022089703926228162,0.01116820311319329
306_5,0.017572056144862316,0.008863906604691385
306_6,0.00824261530630675,0.004138363120754468
306_7,0.0009654994850669413,0.00048298290240525487
307,0.0011530106962331552,0.0005768378982499151
308,0.0011985484246856584,0.0005996335572705569
309,0.00033215694415611376,0.00016610605871849175
31,0.0008880994671403197,0.000444247001332741
310,0.002290342853152713,0.0011464843476923507
311,0.001954887218045113,0.000978399939790773
312,0.001144892507314591,0.0005727741360656781
313,0.001458769859162401,0.000729917320274449
314,0.0007816774798718049,0.00039099155458242104
315,0.0019172074881276375,0.0009595235469284217
316,0.029282576866764276,0.014858841010401188
317,0.0022255998262946477,0.0011140396163356247
318,0.059190031152647975,0.030497592295345103
319,0.003141799902255114,0.0015733715604349498
32,0.0,0.0
320,0.0012749434968222998,0.0006378783778559554
321,0.0024198427102238356,0.0012113870381586917
322,0.007229492846721686,0.003627860218108705
322_0,0.007772683903097438,0.003901504532286702
322_1,0.007704767324782209,0.003867281916062404
322_2,0.005999661990873754,0.003008857058100606
322_3,0.0040193458625030366,0.002013719849524231
323,0.578005115089514,0.4064748201438849
323_0,0.00033554634134649956,0.00016780132323329178
323_1,0.003255163560507072,0.0016302351212343865
323_2,0.006268419329185574,0.0031440638198029095
323_3,0.4231433506044905,0.2683461117196057
323_4,0.5706267539756782,0.3992146596858639
323_5,0.004375690607734807,0.0021926424663905562
323_6,0.0,0.0
323_7,0.0007041478710529211,0.0003521979352396047
324,0.6349496797804208,0.4651474530831099
324_0,0.014994606256742178,0.007553937286017064
324_1,0.6789366053169734,0.5139318885448917
324_2,0.6531914893617021,0.4849921011058452
324_3,0.7166666666666667,0.5584415584415584
324_4,0.6620959843290891,0.49487554904831627
324_5,0.6237837837837837,0.45326001571091906
324_6,0.5155320555188367,0.3472840605520926
324_7,0.005162432243076809,0.002587896040519058
325,0.0010030212958545865,0.0005017622870569806
326,0.005363581283087834,0.0026890019818940534
326_0,0.004112012810501448,0.0020602422765677157
326_1,0.00496979146365231,0.002491085820348752
326_2,0.005495526328655943,0.0027553341700658927
326_3,0.0055840746110741015,0.0027998546040416145
326_4,0.004604461297374683,0.00230754314523948
326_5,0.0039085089835882506,0.00195808108054107
326_6,0.002502731155030291,0.0012529334553120402
326_7,0.0011323038478808349,0.0005664726335117396
327,0.001866062417883733,0.000933902569185027
328,0.002231274161326311,0.0011168831168831168
329,0.024116196218141955,0.012205270457697643
33,0.0014622398073284018,0.0007316548310738111
330,0.010726010575645942,0.005391922195066643
330_0,0.008534996039148545,0.00428578760971103
330_1,0.009376681269694874,0.004710424710424711
330_2,0.010077227349783387,0.005064129868900563
330_3,0.008996508817473816,0.004518580131735719
331,0.009436905318982999,0.004740822003682953
332,0.0035664444099860445,0.0017864077669902912
333,0.001224617307091534,0.0006126838051415425
334,0.0024888003982080635,0.00124595066035385
335,0.007054848966613673,0.0035399112529291518
335_0,0.0036096429031842207,0.0018080847216841018
335_1,0.005249514990462838,0.002631664977606329
335_2,0.006415343915343916,0.0032179942275155095
335_3,0.006032138442521632,0.0030251934140051577
335_4,0.005113730698987216,0.002563419668420001
335_5,0.0013910969793322733,0.0006960326140996321
335_6,0.00032526142887345707,0.00016265716748808536
335_7,0.0002906788967120987,0.00014536057498182992
336,0.4504950495049505,0.29073482428115016
336_0,0.0003067061295219985,0.00015337658553045292
336_1,0.001740211311373524,0.0008708633988554367
336_2,0.2668938103350369,0.15399737876802097
336_3,0.4123076923076923,0.2596899224806202
336_4,0.4712430426716141,0.308252427184466
336_5,0.00611023231289352,0.003064478494205491
336_6,0.0010266621037239834,0.0005135946959675035
336_7,0.00017654847726938355,8.828203166382203e-05
337,0.011926360350477476,0.005998953012917557
337_0,0.29122468659594986,0.17042889390519186
337_1,0.010157383636566581,0.005104616592808661
337_2,0.010998537140380344,0.005529677753261965
337_3,0.012105478505015732,0.006089598001362708
337_4,0.01043453803965687,0.005244631674182558
337_5,0.0083861558310428,0.004210733850638651
337_6,0.006422607578676943,0.0032216494845360823
337_7,0.0035271439703610536,0.0017666876660549454
338,0.0005981126223915644,0.00029914577262705387
339,0.0006925833358426933,0.00034641162738157993
34,0.6960939980946332,0.5338528981977594
340,0.0009753982876341173,0.0004879371103280022
341,0.003163716814159292,0.0015843646476173593
342,0.0021914629626645613,0.001096933425819877
343,0.012545353914273414,0.006312271798997462
344,0.0009685940710302319,0.00048453169277754124
345,0.0013596918031912766,0.0006803084064776032
346,0.0028212805158912943,0.0014126329748897282
347,0.006376080691642651,0.003198236452667907
348,0.0033483716340053575,0.0016769934155942735
349,0.001655408900778929,0.0008283901125722993
34_0,0.5255930087390761,0.35647756138865366
34_1,0.5977952755905512,0.42632524707996405
34_2,0.6140035906642729,0.4430051813471503
34_3,0.6418939166916392,0.4726390114739629
34_4,0.7346413637825667,0.5805795627859685
34_5,0.805481537875904,0.674314850223072
34_6,0.8359592215013901,0.7181528662420382
34_7,0.7736812251843449,0.6308973172987974
35,0.30659386812263756,0.1810515873015873
350,0.0014255167498218105,0.0007132667617689016
351,0.0011650095410264136,0.0005828442800868237
352,0.0034310314133583646,0.0017184637582478154
353,0.007325800907272266,0.003676366618591103
353_0,0.005403740620450219,0.0027091901907662936
353_1,0.006436977172834255,0.003228880702103751
353_2,0.006519254377919201,0.003270287105725126
353_3,0.005619556055071649,0.002817695125387433
354,0.07247796278158668,0.037601626016260166
355,0.0013246860769973781,0.0006627820275606859
356,0.0015800435708984702,0.0007906464133403613
357,0.0011648079306071871,0.000582743357345666
358,0.0009952669527137613,0.0004978812387285219
359,0.0010943484718205269,0.0005474737994681684
35_0,0.0,0.0
35_1,0.04391743522178305,0.0224517287831163
35_2,0.19296875,0.10678772157371379
35_3,0.2636680884063591,0.15185350602947745
35_4,0.2110050022737608,0.11794611082867311
35_5,0.04159021406727829,0.021236727045596503
35_6,0.0,0.0
35_7,0.0,0.0
36,0.0022356737603610823,0.001119087837837838
360,0.0022428452093512913,0.0011226816052055768
361,0.002832767877729833,0.00141839292782689
362,0.001818400150961522,0.0009100274725274725
363,0.0015835021174737617,0.0007923784251939485
364,0.001687912087912088,0.0008446689073855737
